id,name,max_deposit,min_deposit,wallet_address,upload_icon,upload_qr_img,coin_short,status,created_at,updated_at,uuid,price,change,24h_volume,market_cap,btc_price
,Bitcoin,23,12,,bitcoin_btc.svg,,BTC,0,2021-12-31 22:55:32,2021-12-31 22:55:32,Qwsogvtv82FCd,47415,0.14,,,
,Ethereum,2133,32,,eth.svg,,ETH,0,2021-12-31 22:55:33,2021-12-31 22:55:33,razxDUgYGNAdQ,3840.9,2.28,,,
,Binance Coin,123,12,12,12,12,12,0,2021-12-31 22:55:34,2021-12-31 22:55:34,WcwrkfNI4FUAe,531.49,1.46,,,
,gghhh,123,12,12,12,12,12,0,2021-12-31 22:55:35,2021-12-31 22:55:35,,531.49,1.46,,,
,rtt,123,12,12,12,12,12,0,2021-12-31 22:55:36,2021-12-31 22:55:36,,531.49,1.46,,,
,gehr,123,12,12,12,12,12,0,2021-12-31 22:55:37,2021-12-31 22:55:37,,531.49,1.46,,,
,gehr,123,12,12,12,12,12,0,2021-12-31 22:55:38,2021-12-31 22:55:38,,531.49,1.46,,,
,gehr,123,12,12,12,12,12,0,2021-12-31 22:55:39,2021-12-31 22:55:39,,531.49,1.46,,,
,gehr,123,12,12,12,12,12,0,2021-12-31 22:55:40,2021-12-31 22:55:40,,531.49,1.46,,,
,gehr,123,12,12,12,12,12,0,2021-12-31 22:55:41,2021-12-31 22:55:41,,531.49,1.46,,,
,gehr,123,12,12,12,12,12,0,2021-12-31 22:55:42,2021-12-31 22:55:42,,531.49,1.46,,,
